pharmacy_id,name,address,state,postcode,brand,source,latitude,longitude,geocode_source
WAT959251d906,Watsons Sibu Jaya,"WATSON'S SIBU JAYA,NO.5,GF LORONG SIBU JAYA TIMUR 3,SIBU JAYA, . 96000 Sibu Sarawak",Sarawak,96000,Watsons,Watsons,2.239731,111.9773287,full
WAT14a4a5b6a4,Watsons Sikamat,"WATSONS SIKAMAT, NO.211 GF JALAN PERSIARAN BUKIT CORAL 1 TAMAN BUKIT CORAL SIKAMAT . 70400 Seremban N.Sembilan",Negeri Sembilan,70400,Watsons,Watsons,2.7531611,101.9539788,full
WATcda8322e54,Watsons Simpang Pulai,"WATSONS SIMPANG PULAI, LOT 93&95 GF JALAN PUSAT PERNIAGAAN PULAI 1 PUSAT PERNIAGAAN PULAI . 31300 Kampung Kepayang Perak",Perak,31300,Watsons,Watsons,4.5278258,101.1270158,full
WATb5f3cfe58b,Watsons Simpang Renggam,"WATSONS SIMPANG RENGGAM, NO. 31 & 33 GROUND FLOOR JALAN BINTANG RIA TAMAN BINTANG RIA . 86200 Simpang Renggam Johor",Johor,86200,Watsons,Watsons,1.8297634,103.3080508,full
WATa894098640,Watsons Sing Kwong Mall,"WATSONS SING KWONG MALL, LOT NO 4 GRD FLR SING KWONG MALL . 96000 Sibu Sarawak",Sarawak,96000,Watsons,Watsons,2.2656674,111.8599022,full
WAT17321e38f4,Watsons Sipitang Plaza,"WATSONS SIPITANG PLAZA, LOT 17 & 18 GROUND FLOOR SIPITANG PLAZA . 89850 Sipitang Sabah",Sabah,89850,Watsons,Watsons,5.079111800000001,115.5501829,full
WAT3168a5285b,Watsons Sitiawan Perak,"WATSON'S SITIAWAN PERAK,NO.17,GF JALAN RAJA OMAR,TAMAN SELAMAT, . 32000 Sitiawan Perak",Perak,32000,Watsons,Watsons,4.2137004,100.6963896,full
WAT74167426d4,Watsons Sks City Mall,"WATSONS SKS CITY MALL, LOT NO. G4 GROUND FLOOR SKS. CITY MALL TAMAN DESARU UTAMA BANDAR PENAWAR . 81930 Kota Tinggi Johor",Johor,81930,Watsons,Watsons,1.5739215,104.207582,full
WATcd8c97e1d2,Watsons Sks Mart Skudai,"WATSONS SKS MART SKUDAI, LOT 15(A) AT SKS MART, JALAN HANG LEKIR, TAMAN INDUSTRI JAYA, 81300 SKUDAI, JOHOR . 81300 Skudai Johor",Johor,81300,Watsons,Watsons,1.4972078,103.640878,full
WATc30fa7455e,Watsons Sky Avenue,"WATSONS SKY AVENUE, T2C-01G LEVEL 4 SKYAVENUE . 69000 Genting Highlands Pahang",Pahang,69000,Watsons,Watsons,3.4251112,101.7950819,full
WAT9c2ccb5420,Watsons Sky Avenue Pink T2A-32A&32B,"WATSON'S SKY AVENUE PINK,T2A-32A&32B,LEVEL T2A,SKY AVENUE,RESORTS WORLD GENTING,GENTING HIGHLANDS, . 69000 Genting Highlands Pahang",Pahang,69000,Watsons,Watsons,3.4239007,101.7938018,full
WATb8ed6cdd34,Watsons Skypark Subang Term,"WATSONS SKYPARK SUBANG TERM, G8&G9 GF SKYPARK TERMINAL SULTAN ABDUL AZIZ SHAH AIRPORT . 47200. 'Subang Selangor",Selangor,47200,Watsons,Watsons,3.1330707,101.5537837,full
WAT7fb6b15e69,Watsons Slim River,"WATSONS SLIM RIVER, NO.73A-A GF JALAN SLIM PERDANA 5 PUSAT PERNIAGAAN SLIM PERDANA . 35800 Slim River Perak",Perak,35800,Watsons,Watsons,3.8426712,101.3938485,full
WAT692965714a,Watsons Sentosa Square Rawang,"WATSON'S SENTOSA SQUARE RAWANG, NO. 47 & NO. 49, GROUND FLOOR, JALAN SEROJA 1, SEKSYEN BS6, BANDAR BUKIT SENTOSA, 48300 . 48300 Rawang Selangor",Selangor,48300,Watsons,Watsons,3.4176231,101.5783584,full
WAT334256c582,Watsons Sogo,"WATSONS SOGO, LOT LG-L12 LOWER GROUND FLOOR KOMPLEKS SOGO 190 JALAN TUANKU ABDUL RAHMAN . 50100 Kuala Lumpur Kuala Lumpur",Kuala Lumpur,50100,Watsons,Watsons,3.1560783,101.6952893,full
WAT02936c2a2a,Watsons Solaris Mont Kiara,"WATSONS SOLARIS MONT KIARA, NO.9 GF JALAN SOLARIS. SOLARIS MONT KIARA . 50480 Kuala Lumpur Kuala Lumpur",Kuala Lumpur,50480,Watsons,Watsons,3.1743179,101.6595415,full
WAT70fa2041fc,Watsons Solaris Tuaran,"WATSON'S SOLARIS TUARAN,LOT 30,31832,GF & 1ST FLOOR BLOCK D,OFF JALAN BERUNGIS-KOTA BELUD,HM SOLARIS PHASE 1, . 89150 Tuaran Sabah",Sabah,89150,Watsons,Watsons,6.142066000000001,116.2153091,full
WAT64df31a16e,Watsons Southville City,"WATSON'S SOUTHVILLE CITY,A-G-15&A-G-16,GROUND FLOOR,SAVANNA LIFESTYLE RETAIL,JALAN BBLS 2,BANDAR BARU LEMBAH SELATAN, . 43800 Dengkil Selangor",Selangor,43800,Watsons,Watsons,2.9035783,101.7634627,full
WAT616212133a,Watsons Square 1 Batu Pahat,"WATSONS SQUARE 1 BATU PAHAT, LOT GTT1 GROUND FLOOR SQUARE ONE SHOPPING MALL TAMAN FLORA UTAMA . 83000 Batu Pahat Johor",Johor,83000,Watsons,Watsons,1.8653766,102.9491333,full
WAT35838eb6f1,Watsons Sri Aman Square,"WATSONS SRI AMAN SQUARE, SUBLOT 1 2&3 GF SRI AMAN SQUARE LOT 532 BLOCK 3 SIMANGGANG TOWN DISTRICT . 95000 Sri Aman Sarawak",Sarawak,95000,Watsons,Watsons,1.2208162,111.4677009,full
WAT9eee8f59fd,Watsons Sri Gombak,"WATSONS SRI GOMBAK, LOT NO 13 GF JLN SG 1/6 TAMAN SRI GOMBAK . 68100 Batu Caves Selangor",Selangor,68100,Watsons,Watsons,3.2378535,101.6989045,full
WATa3450469d2,Watsons Sri Muda,"WATSON'S SRI MUDA.NO.38,GF,JALAN SETIA 25/65, TAMAN SRI MUDA,SEKSYEN 25 . 40400 Shah Alam Selangor",Selangor,40400,Watsons,Watsons,3.0321637,101.5372505,full
WATf74a0cef2d,Watsons Sri Permaisuri,"WATSONS SRI PERMAISURI, NO.39 GF JALAN SRI PERMAISURI 8 BANDAR SRI PERMAISURI . 56000 Cheras Kuala Lumpur",Kuala Lumpur,56000,Watsons,Watsons,3.1017316,101.7080415,full
WATc5de577a8b,Watsons Sri Petaling,"WATSONS SRI PETALING, NO.67 GF JALAN RADIN BAGUS BANDAR SRI PETALING . 57000 Sri Petaling Kuala Lumpur",Kuala Lumpur,57000,Watsons,Watsons,3.0709303,101.6950099,full
WATb5f4db2fa4,Watsons Sri Rampai,"WATSONS SRI RAMPAI, NO.8&8A GF JALAN 46/26 TAMAN SRI RAMPAI . 53300 Kuala Lumpur Kuala Lumpur",Kuala Lumpur,53300,Watsons,Watsons,3.1958756,101.7323349,full
WATc07f2f3d4e,Watsons Sri Sendayan,"WATSONS SRI SENDAYAN, NO.26 GF PERSIARAN METRO. SENDAYAN 1 SENDAYAN METRO PARK . 71950 Sendayan N.Sembilan",Negeri Sembilan,71950,Watsons,Watsons,2.6868341,101.847112,full
WATe4f34c0aa1,Watsons Ss 15,"WATSONS SS 15, NO.112 GROUND FLOOR JALAN SS15/4B . 46000 Subang Jaya Selangor",Selangor,46000,Watsons,Watsons,3.0780507,101.5890249,full
WATaa612b275f,Watsons Ss15 Courtyard,"WATSONS SS15 COURTYARD, LOT LG-08&09 LG FLOOR SS15 COURTYARD JALAN SS15/4G SS15 . 47500 Subang Jaya Selangor",Selangor,47500,Watsons,Watsons,3.0779644,101.5865449,full
WAT216d078da2,Watsons Ss15 Two,"WATSONS $S15 TWO, NO.39 GF JALAN SS15/ 8A . 47500 Subang Jaya Selangor",Selangor,47500,Watsons,Watsons,3.0741874,101.588873,full
WATf34a30d21a,Watsons Ss2,"WATSONS SS2, NO 63 (GRD FLR) JALAN SS2/64 . 47300 Petaling Jaya Selangor",Selangor,47300,Watsons,Watsons,3.1198069,101.621315,full
WAT1fb37496b3,Watsons St Rosyam Mall Klang,"WATSON'S ST ROSYAM MALL KLANG, G-11, GROUND FLOOR, ST ROSYAM MALL, LOT 15749 & LOT 15750, BATU 3 1/2, JALAN KEBUN, 41200 . 41200 Klang Selangor",Selangor,41200,Watsons,Watsons,3.0240903,101.4792505,full
WATdc29dab6c7,Watsons Star Mall Mentakab,"WATSONS STAR MALL MENTAKAB, LOT G13 & G14 GRD FLR MENTAKAB STAR MALL NO.1 JLN STAR CITY 1 STAR CITY . 28400 Mentakab Pahang",Pahang,28400,Watsons,Watsons,3.4705676,102.3319397,full
WAT49edd80b3b,Watsons Star Megamall Sibu,"WATSONS STAR MEGAMALL SIBU, LOT L1-5 & L1-6 GROUND. FLOOR LOT 1294 STAR MEGAMALL JALAN TUANKU ABDUL. RAHMAN . 96000 Sibu Sarawak",Sarawak,96000,Watsons,Watsons,2.3049177,111.8640699,full
WAT6da63ab0be,Watsons Star Parade,"WATSONS STAR PARADE, LOT G10 11 12 13 14 KOMPLEKS STAR PARADE JALAN TELUK WANJAH . 05050 Alor Setar Kedah",Kedah,5050,Watsons,Watsons,6.1229591,100.3730937,full
WATf5c4413483,Watsons Subang Parade,"WATSON'S SUBANG PARADE,LG-27B, BASEMENT FLOOR,SUBANG PARADE.NO.5,JALAN SS 16/1, . 47500 Subang Jaya Selangor",Selangor,47500,Watsons,Watsons,3.0821957,101.5853956,full
WAT4776f026ee,Watsons Subang Perdana,"WATSONS SUBANG PERDANA, NO.7-G 9-G&11-G GF JALAN DINAR G.U3/G TAMAN SUBANG PERDANA SEKSYEN U3 . 40150 Shah Alam Selangor",Selangor,40150,Watsons,Watsons,3.148187,101.5445126,full
WATfaa877e6b9,Watsons Summit Subang Usj,"WATSONS SUMMIT SUBANG USJ, LOT G51 G52 & G53 SUMMIT SUBANG PERSIARAN KEWAJIPAN USJ 1. 47600 Subang Jaya Selangor",Selangor,47600,Watsons,Watsons,3.0597138,101.5934026,full
WATa54e78ceef,Watsons Sungai Bakap Penang,"WATSONS SUNGAI BAKAP PENANG, LOT 2G GF JALAN GAMELEN INDAH 1 TAMAN GAMELEN INDAH . 14200 Sungai Bakap Pulau Pinang",Pulau Pinang,14200,Watsons,Watsons,5.2291097,100.493431,full
WAT0958b75471,Watsons Sungai Besar,"WATSONS SUNGAI BESAR, NO.11&13 GF PT 1457 JALAN SBBC 1 SUNGAI BESAR BUSINESS CENTRE PEKAN SUNGAI BESAR . 45300 Sungai Besar Selangor",Selangor,45300,Watsons,Watsons,3.6764401,100.9878882,full
WATe485a43508,Watsons Sungai Pelek,"WATSONS SUNGAI PELEK, LOT 93-6 GRD FLR JALAN BESAR PEKAN . 43950 Sungai Pelek Selangor",Selangor,43950,Watsons,Watsons,2.6413081,101.7148322,full
WAT58ccc5eb70,Watsons Sungai Udang,"WATSONS SUNGAI UDANG, LOT 13815 GF JALAN KERAMBIT 1 BANDAR BARU . 76300 Sungai Udang Melaka",Melaka,76300,Watsons,Watsons,2.2904902,102.1399273,full
WAT9ed7b2f12f,Watsons Sungai Wang Plaza,"WATSONS SUNGAI WANG PLAZA, LOT G018 G034 & GO35 GROUND FLOOR SUNGEI WANG PLAZA JALAN BUKIT BINTANG . 55100 Kuala Lumpur Kuala Lumpur",Kuala Lumpur,55100,Watsons,Watsons,3.1449666,101.7111606,full
WAT98461662f8,Watsons Sunggala Gateway,"WATSONS SUNGGALA GATEWAY, NO.1-G GF BLOCK A JALAN PDS 1 PD SUNGGALA GATEWAY TELUK KEMANG . 71050 Port Dickson N.Sembilan",Negeri Sembilan,71050,Watsons,Watsons,2.4754001,101.8565599,full
WAT3cb9a9a73b,Watsons Sunshine Bertam,"WATSONS SUNSHINE BERTAM, LOT G18-19 & G24-25 GF SUNSHINE BERTAM MUKIM 6 DAERAH SEBERANG PERAI . 13200 Seberang Prai Pulau Pinang",Pulau Pinang,13200,Watsons,Watsons,5.51612,100.4495492,full
WAT49fca3e00f,Watsons Sunshine Mall,"WATSON'S SUNSHINE MALL,8-B1-7,8-B1-8&8-B1-9,SUNSHINE MALL@SUNSHINE CENTRAL,JALAN THEAN TEIK,BANDAR BARU AYER ITAM, . 11500 Ayer Itam Pulau Pinang",Pulau Pinang,11500,Watsons,Watsons,5.3984016,100.2870756,full
WATd7c0a09ae6,Watsons Sunshine Square,"WATSONS SUNSHINE SQUARE, LOT 1.01 LEVEL 1 SUNSHINE SQUARE COMPLEX NO1 JALAN MAYANG PASIR . 11950 Bayan Baru Pulau Pinang",Pulau Pinang,11950,Watsons,Watsons,5.3261975,100.2873948,full
WAT1b5b8b0285,Watsons 163 Retail Park,"WATSONS 163 RETAIL PARK, LOT NO.GF-13 GF 163 RETAIL PARK 8 JALAN KIARA . 50480 Mont Kiara Kuala Lumpur",Kuala Lumpur,50480,Watsons,Watsons,3.1668876,101.6518685,full
WATcced8aab61,Watsons Sunway Big Box,"WATSON'S SUNWAY BIG BOX,G-06&G-07,PUSAT KOMERSIAL SUNWAY BIG BOX,PERSIARAN MEDINI 5,BANDAR SUNWAY ISKANDAR PUTERI . 79250 Iskandar Puteri Johor",Johor,79250,Watsons,Watsons,1.3965838,103.627905,full
WAT2a61d3719a,Watsons Sunway Carnival Relocation,"WATSON'S SUNWAY CARNIVAL RELOCATION,UNIT NO.LG- 23&23A,LOWER GROUND FLOOR,SUNWAY CARNIVAL, 3068,JALAN TODAK,PUSAT BANDAR SEBERANG JAYA, . 13700 Perai Pulau Pinang",Pulau Pinang,13700,Watsons,Watsons,5.3983112,100.3974871,full
WATcb7ae6f520,Watsons Sunway Geo,"WATSONS SUNWAY GEO, G-01-3A GF SUNWAY GEO AVENUE JALAN LAGOON SELATAN BANDAR SUNWAY . 47500 Subang Jaya Selangor",Selangor,47500,Watsons,Watsons,3.0646937,101.6087243,full
WAT5f9b12c364,Watsons Sunway Giza,"WATSONS SUNWAY GIZA, UNIT NO.F13 1ST FLOOR SUNWAY GIZA MALL NO.2 JALAN PJU 5/14 PIU 5 KOTA DAMANSARA PETALING JAYA . 47810 Petaling Jaya Selangor",Selangor,47810,Watsons,Watsons,3.1508511,101.591537,full
WAT7567d6417d,Watsons Sunway Putra,"WATSONS SUNWAY PUTRA, LOT 1-9 1ST FLOOR SUNWAY PUTRA MALL NO. 100 JALAN PUTRA . 50350 Kuala Lumpur Kuala Lumpur",Kuala Lumpur,50350,Watsons,Watsons,3.1664256,101.6924194,full
WATcc0353483a,Watsons Sunway Pyramid,"WATSONS SUNWAY PYRAMID,LG2.67, LG2.68 & LG2.69 LOWER GROUND 2, SUNWAY PYRAMID, NO. 3, JALAN PJS 11/15, BANDAR SUNWAY . 47500 Petaling Jaya Selangor",Selangor,47500,Watsons,Watsons,3.0731724,101.6075559,full
WAT55a728899b,Watsons Sunway Pyramid Pink,"WATSON'S SUNWAY PYRAMID PINK,LG1.105&LG1.106,LOWER GROUND ONE,SUNWAY PYRAMID,NO.3,JALAN PIS 1/15,BANDAR SUNWAY, . 47500 Petaling Jaya Selangor",Selangor,47500,Watsons,Watsons,3.0717666,101.6063788,full
WATb97d1dd72b,Watsons Sunway Square Mall,"WATSON'S SUNWAY SQUARE MALL,L1-37&38,LEVEL 1,JALAN LAGOON SELATAN,BANDAR SUNWAY, . 47500 Petaling Jaya Selangor",Selangor,47500,Watsons,Watsons,3.065106,101.6050867,full
WAT7de8b5a3ec,Watsons Sunway Velocity Mall,"WATSONS SUNWAY VELOCITY MALL, UNIT 1-56 1ST FLOOR SUNWAY VELOCITY MALL LINGKARAN SV SUNWAY VELOCITY . 55100 Kuala Lumpur Kuala Lumpur",Kuala Lumpur,55100,Watsons,Watsons,3.1277502,101.7242697,full
WAT48f9fd921f,Watsons Sunway Wangsa Mall,"WATSONS SUNWAY WANGSA MALL, LOT G-18 G-18A&G-17H GF,SUNWAY WANGSA MALL,WANGSA AVENUE 9 JALAN WANGSA PERDANA 1 BANDAR WANGSA MAQU . 53300 Kuala Lumpur Kuala Lumpur",Kuala Lumpur,53300,Watsons,Watsons,3.1986437,101.7419376,full
WATde8c8713af,Watsons Suria Klcc,"WATSONS SURIA KLCC, LOT 302B 3RD FLOOR SURIA KLCC KUALA LUMPUR CITY CENTRE . 50088 Kuala Lumpur Kuala Lumpur",Kuala Lumpur,50088,Watsons,Watsons,3.1582244,101.7125463,full
WATe8228dc493,Watsons Suria Sabah,"WATSONS SURIA SABAH, LOT B-25 B-26 & B-27 B-28 B-29 LOWER GROUND FLOOR SURIA SABAH SHOPPING MALL NO.1 JALAN TUN FUAD STEPHENS . 88000 Kota Kinabalu Sabah",Sabah,88000,Watsons,Watsons,5.9867933,116.0775039,full
WATead19dc383,Watsons Sutera Mall,"WATSON'S SUTERA MALL,G-239,G-240,G-241,G-242&G6- 243,GF,SUTERA MALL,NO.1,JALAN SUTERA TANJUNG 8/4,TAMAN SUTERA UTAMA, . 81300 Skudai Johor",Johor,81300,Watsons,Watsons,1.517129,103.6714742,full
WAT0218a6f588,Watsons Tabuan Jaya,"WATSONS TABUAN JAYA, GROUND FLOOR LOT 16769 BLOCK 11 TABUAN TRANQUILITY COMMERCIAL CENTRE JALAN CANNA. 93350 Kuching Sarawak",Sarawak,93350,Watsons,Watsons,1.5151897,110.386554,full
WAT933a31df1f,Watsons Taipan Senawang,"WATSONS TAIPAN SENAWANG, NO.44 (GRD) JALAN KOMERSIAL SENAWANG 7 SENAWANG COMMERCIAL PARK . 70450 Senawang N.Sembilan",Negeri Sembilan,70450,Watsons,Watsons,2.7035676,101.9870859,full
WATf19b957d7f,Watsons Taipan Usj,"WATSONS TAIPAN USJ, NO. 17 GROUND FLOOR JALAN USI. 10/1 TAIPAN SUBANG SUBANG JAYA . 47600 Subang Jaya Selangor",Selangor,47600,Watsons,Watsons,3.0477224,101.5854511,full
WATb6837d655a,Watsons Taiping,"WATSONS TAIPING, NO 11 GRD FLR JALAN IDRIS . 34000 Taiping Perak",Perak,34000,Watsons,Watsons,4.8489293,100.7389782,full
WAT4d9b86998c,Watsons Taiping Sentral Mall,"WATSONS TAIPING SENTRAL MALL, NO G 07 G 14 GRD FLR TAIPING SENTRAL MALL JALAN ISTANA . 34000 Taiping Perak",Perak,34000,Watsons,Watsons,4.8658188,100.7312078,full
WAT5d8cda2256,Watsons Taman Equine,"WATSON'S TAMAN EQUINE,NO.28-G&NO.30-G,JALAN 1B,TAMAN EQUINE, . 43300 Seri Kembangan Selangor",Selangor,43300,Watsons,Watsons,2.997419,101.6788213,full
WAT5b6cabcd03,Watsons Taman Gaya Ulu Tiram,"WATSONS TAMAN GAYA, ULU TIRAM, NO 28, GROUND FLOOR, JALAN GAYA 28, TAMAN GAYA, 81800 ULU TIRAM, JOHOR . 81800 Ulu Tiram Johor",Johor,81800,Watsons,Watsons,1.5685171,103.8012696,full
WAT96e24db317,Watsons Taman Kenangan,"WATSON'S TAMAN KENANGAN,PT2510 & PT2511,GROUND, FLOOR,KAMPUNG CHERANG, . 15200 Kota Bharu Kelantan",Kelantan,15200,Watsons,Watsons,6.124066,102.2669117,full
WATa1657e80d0,Watsons Taman Molek,"WATSONS TAMAN MOLEK, NO.81 GRD FLOOR JALAN MOLEK 3/1 TAMAN MOLEK . 81100 Johor Bahru Johor",Johor,81100,Watsons,Watsons,1.5232969,103.7864536,full
WAT9526a00e9e,Watsons Taman Nusa Bestari,"WATSONS TAMAN NUSA BESTARI, NO.5 JALAN BESTARI 1/5 TAMAN NUSA BESTARI . 81300 Skudai Johor",Johor,81300,Watsons,Watsons,1.4968463,103.6556232,full
WAT202cd5bfe8,Watsons Taman Permata,"WATSONS TAMAN PERMATA, NO.2746 JALAN CHANGKAT PERMATA TAMAN PERMATA . 53300 Ampang Kuala Lumpur",Kuala Lumpur,53300,Watsons,Watsons,3.2068848,101.7507879,full
WATe61f580cb4,Watsons Taman Pertama Cheras,"WATSONS TAMAN PERTAMA CHERAS, NO.23 GRD FLR JALAN 2/90 TAMAN PERTAMA . 56100 Cheras Kuala Lumpur",Kuala Lumpur,56100,Watsons,Watsons,3.1120339,101.7297953,full
WAT83cd4c5b46,Watsons Taman Saujana Klang,"WATSONS TAMAN SAUJANA KLANG, NO.31&33, GF JALAN MOHD TAHIR, 14/KS 02, TAMAN SAUJANA, . 41200 Klang Selangor",Selangor,41200,Watsons,Watsons,3.0145289,101.4576187,full
WATc5ec4f59e7,Watsons Taman Sejati,"WATSONS TAMAN SEJATI, NO. 10 GF JALAN PERMATANG GEDUNG TAMAN SEJATI INDAH . 08000 Sungai Petani Kedah",Kedah,8000,Watsons,Watsons,5.6133165,100.482676,full
WAT1cd5e0999a,Watsons Taman Semarak Tawau,"WATSON'S TAMAN SEMARAK,TAWAU,NO.19&NO.20,GF,TAMAN SEJATI,JALAN KUHARA, . 91000 Tawau Sabah",Sabah,91000,Watsons,Watsons,4.2999542,117.8854372,full
WAT68a80ac7fe,Watsons Taman Sentosa Klang,"WATSONS TAMAN SENTOSA KLANG, NO.38 JALAN DATO YUSOF SHAHBUDIN 30 TAMAN SENTOSA . 41200 Klang Selangor",Selangor,41200,Watsons,Watsons,3.010308,101.4672246,full
WAT7698057c74,Watsons Taman Sri Manja,"WATSONS TAMAN SRI MANJA, NO. 37 GROUND FLOOR JALAN PS 3/48 SRI MANIA SQUARE TAMAN SRI MANJA . 46510 Petaling Jaya Selangor",Selangor,46510,Watsons,Watsons,3.075213,101.6469241,full
WAT635712edba,Watsons Taman Sutera Utama,"WATSONS TAMAN SUTERA UTAMA, NO.39 GROUND FLOOR JALAN SUTERA TANJUNG 8/2 TAMAN SUTERA UTAMA . 81300 Skudai Johor",Johor,81300,Watsons,Watsons,1.5160645,103.6672115,full
WAT50c0f1e697,Watsons Taman Tas Kuantan,"WATSONS TAMAN TAS KUANTAN, LOT A-1 GROUND FLOOR JALAN PANDAN DAMAI 3 BATU 7 JALAN GAMBANG . 25150, Kuantan Pahang",Pahang,25150,Watsons,Watsons,3.7697526,103.2316046,full
WAT7dcf4de6ba,Watsons Taman Universiti,"WATSON'S TAMAN UNIVERSITI,NO.71,GF JALAN KEBUDAYAAN 4, .81300 Skudai Johor",Johor,81300,Watsons,Watsons,1.5408653,103.6289199,full
WATd27c17db82,Watsons Tamarind Square,"WATSONS TAMARIND SQUARE, LOT G06 GO7 03-01 & 03-014 TAMARIND SQUARE PERSIARAN MULTIMEDIA CYBER 10 . 63000 Cyberjaya Selangor",Selangor,63000,Watsons,Watsons,2.919433,101.6368947,full
WATd802c59c88,Watsons Tambunan Sabah,"WATSONS TAMBUNAN SABAH, LOT 5, BLOCK A, GROUND FLOOR, PEKAN TAMBUNAN, . 89650 Tambunan Sabah",Sabah,89650,Watsons,Watsons,5.6685595,116.366333,full
WATe0204bc134,Watsons Tamparuli,"WATSONS TAMPARULI, LOT 32 GF JALAN PADANG PEKAN TAMPARULI . 89250 Tuaran Sabah",Sabah,89250,Watsons,Watsons,6.1365302,116.2697127,full
WAT2ca88cc55f,Watsons Tampin,"WATSONS TAMPIN, NO. 597 GRD FLR JLN BESAR TAMPIN . 73000 Tampin N.Sembilan",Negeri Sembilan,73000,Watsons,Watsons,2.4702862,102.2317128,full
WAT07369fa045,Watsons Tanah Merah,"WATSON'S TANAH MERAH,NO.27(PT 634) & NO.29(PT 635),GF,KOMPLEKS PERNIAGGAN HUMAIRA,JALAN HUMAIRA, . 17500 Tanah Merah Kelantan",Kelantan,17500,Watsons,Watsons,5.805785999999999,102.1477035,full
WAT4e0c4efc95,Watsons Tanah Rata Cameron,"WATSONS TANAH RATA CAMERON, LOT NO 7& 8 (GRD FLR) NO 42 JLN MERIGOLD SQUARE . 39000 Tanah Rata Pahang",Pahang,39000,Watsons,Watsons,3.5275851,101.9042096,full
WAT9f7acea33d,Watsons Tangga Batu Perdana,"WATSON'S TANGGA BATU PERDANA.NO.15817,GROUND FLOOR.JALAN SERI BUANA 2,TAMAN TANGGA BATU PERDANA, . 76400 Melaka Tengah Melaka",Melaka,76400,Watsons,Watsons,2.2517644,102.1576958,full
WAT72a6c4efcb,Watsons Tangkak,"WATSONS TANGKAK, NO.88&89 GF JALAN PAYAMAS . 84900. Tangkak Johor",Johor,84900,Watsons,Watsons,2.2687494,102.5408245,full
WAT41817024a8,Watsons Tanjong Malim 2,"WATSON'S TANJONG MALIM 2,NO.2-A,BANGUNAN AKASIA LOT 14748,JALAN TANJONG MALIM-PROTON CITY, . 35900. Tanjung Malim Perak",Perak,35900,Watsons,Watsons,3.6980456,101.5254642,full
WAT42c917d903,Watsons Tanjung Karang,"WATSONS TANJUNG KARANG,NO.19 TKT BAWAH&TKT SATU,JALAN PB 1/1,PUSAT BANDAR TANJUNG KARANG . t 45500 Tanjung Karang Selangor",Selangor,45500,Watsons,Watsons,3.4250868,101.176539,full
WATff4e505001,Watsons Tanjung Malim,"WATSONS TANJUNG MALIM, LOT 28 GROUND FLOOR OFF JALAN BUNGA ANGGERIK TAMAN BUNGA RAYA . 35900 | Tanjung Malim Perak",Perak,35900,Watsons,Watsons,3.6815785,101.5184669,full
WATc113b8937c,Watsons Tapah,"WATSONS TAPAH, NO.90,GROUND FLOOR JLN BALDWIN 3 BALDWIN BUSINESS CENTRE TAPAH . 35000 Tapah Perak",Perak,35000,Watsons,Watsons,4.1960127,101.2634063,full
WAT04bb4c9f31,Watsons Tasek Central,"WATSON'S TASEK CENTRAL,L1-13,L1-14,L1-15&L1-16, LEVEL 4, TASEK CENTRAL,NO.2,JALAN PENDEKAR 16, . 81300 Johor Bahru Johor",Johor,81300,Watsons,Watsons,1.5144949,103.6558659,full
WATfb6d0b8540,Watsons Tasek Gelugor,"WATSON'S TASEK GELUGOR.NO.123&NO.125,GROUND FLOOR.JALAN TASEK GELUGOR UTAMA 1,TAMAN TASEK | GELUGOR UTAMA, . 13300 Tasek Gelugor Pulau Pinang",Pulau Pinang,13300,Watsons,Watsons,5.4930104,100.4981141,full
WAT759e185770,Watsons Td Central,"WATSONS TD CENTRAL, NO.6C JALAN SAGU 18 TAMAN DAYA. 81100 Johor Bahru Johor",Johor,81100,Watsons,Watsons,1.5461915,103.7652453,full
WAT9ad2cf84bc,Watsons Td Point,"WATSON'S TD POINT,NO.1&2,BLOK A PUSAT PERNIAGAAN TAMAN DAYA.JALAN DAYA, . 81100 Johor Bahru Johor",Johor,81100,Watsons,Watsons,1.5664527,103.7585808,full
WAT3f9642c68f,Watsons Telok Mas Melaka,"WATSON'S TELOK MAS MELAKA,NO-11,GROUND FLOOR,JALAN SERI EMAS 1,TAMAN SERI TELOK MAS, . 75460 Telok Mas Melaka",Melaka,75460,Watsons,Watsons,2.1617192,102.322898,full
WAT61a2e5f08a,Watsons Teluk Intan,"WATSONS TELUK INTAN, NO.15 & 16 GF KOMPLEKS MENARA CONDONG JLN AH CHEONG . 36000 Hilir Perak Perak",Perak,36000,Watsons,Watsons,4.0257239,101.0189009,full
WAT77aa1afe5b,Watsons Teluk Pulai (Relocation),"WATSONS TELUK PULAI (RELOCATION), NO.21&23, GROUND FLOOR AND FIRST FLOOR, JALAN SERAMPANG 1/KS3, TELUK PULAI, . 41100 Klang Selangor",Selangor,41100,Watsons,Watsons,3.0413536,101.4268863,full
WAT89688b14f7,Watsons Temerloh,"WATSONS TEMERLOH, LOT NO.27 GROUND FLOOR JALAN SUDIRMAN 2 BANDAR SRI SEMANTAN . 28000 Semantan Termerloh Pahang",Pahang,28000,Watsons,Watsons,3.4495131,102.4158477,full
WAT790a5ead9e,Watsons Temerloh Mall,"WATSONS TEMERLOH MALL, LOT 2(GRD FLR) TEMERLOH MALL. OFF JLN JAYA.. 28000 Temerloh Pahang",Pahang,28000,Watsons,Watsons,3.4408456,102.4155378,full
